Make,Displ,EngineCylinders,Fuel,Air Pollution Score,CityMPG,HwyMPG,CmbMPG,Greenhouse Gas Score,SmartWay,Comb CO2
ASTON,4,8,Gasoline,5,15,20,17,3,No,536
ASTON,4,8,Gasoline,5,14,20,16,3,No,556
ASTON,4,8,Gasoline,5,14,20,16,3,No,556
ASTON,5.2,12,Gasoline,3,14,22,16,3,No,548
ASTON,5.2,12,Gasoline,3,14,22,16,3,No,548
ASTON,4,8,Gasoline,5,18,24,20,4,No,435
ASTON,4,8,Gasoline,5,18,24,20,4,No,435
AUDI,2,4,Gasoline,7,28,38,32,6,No,276
AUDI,2,4,Gasoline,7,28,38,32,6,No,276
AUDI,2,4,Gasoline,7,27,35,30,6,No,294
AUDI,2,4,Gasoline,7,27,35,30,6,No,294
AUDI,2,4,Gasoline,5,24,33,28,6,No,322
AUDI,2,4,Gasoline,5,24,33,28,6,No,322
AUDI,2,4,Gasoline,5,23,30,26,5,No,344
AUDI,2,4,Gasoline,5,23,30,26,5,No,344
AUDI,2,4,Gasoline,5,24,32,27,5,No,326
AUDI,2,4,Gasoline,5,24,32,27,5,No,326
AUDI,2,4,Gasoline,5,24,32,27,5,No,326
AUDI,2,4,Gasoline,5,24,32,27,5,No,326
AUDI,2,4,Gasoline,5,24,31,26,5,No,334
AUDI,2,4,Gasoline,5,24,31,26,5,No,334
AUDI,2,4,Gasoline,5,24,32,27,5,No,326
AUDI,2,4,Gasoline,5,24,32,27,5,No,326
AUDI,2,4,Gasoline,5,24,33,28,6,No,322
AUDI,2,4,Gasoline,5,24,33,28,6,No,322
AUDI,2,4,Gasoline,5,24,31,27,5,No,334
AUDI,2,4,Gasoline,5,24,31,27,5,No,334
AUDI,3,6,Gasoline,5,21,30,24,5,No,361
AUDI,3,6,Gasoline,5,21,30,24,5,No,361
AUDI,3,6,Gasoline,5,21,30,24,5,No,361
AUDI,3,6,Gasoline,5,21,30,24,5,No,361
AUDI,3,6,Gasoline,5,21,30,24,5,No,361
AUDI,3,6,Gasoline,5,21,30,24,5,No,361
AUDI,3,6,Gasoline,5,19,28,22,5,No,398
AUDI,3,6,Gasoline,5,19,28,22,5,No,398
AUDI,2,4,Gasoline,6,22,29,25,5,No,361
AUDI,2,4,Gasoline,6,22,29,25,5,No,361
AUDI,2,4,Gasoline,7,21,28,24,5,No,375
AUDI,2,4,Gasoline,7,21,28,24,5,No,375
AUDI,0,0,Electricity,10,30,36,33,10,Elite,0
AUDI,0,0,Electricity,10,30,36,33,10,Elite,0
AUDI,0,0,Electricity,10,100,89,95,10,Elite,0
AUDI,0,0,Electricity,10,100,89,95,10,Elite,0
AUDI,0,0,Electricity,10,97,87,93,10,Elite,0
AUDI,0,0,Electricity,10,97,87,93,10,Elite,0
AUDI,2,4,Gasoline,5,22,29,25,5,No,358
AUDI,2,4,Gasoline,5,22,29,25,5,No,358
AUDI,2,4,Gasoline,5,22,29,25,5,No,358
AUDI,2,4,Gasoline,5,22,29,25,5,No,358
AUDI,2,4,Gasoline,7,25,27,26,9,Yes,148
AUDI,2,4,Gasoline,7,25,27,26,9,Yes,148
AUDI,2,4,Gasoline,5,23,29,25,5,No,350
AUDI,2,4,Gasoline,5,23,29,25,5,No,350
AUDI,2,4,Gasoline,5,19,25,21,4,No,414
AUDI,2,4,Gasoline,5,19,25,21,4,No,414
AUDI,3,6,Gasoline,5,18,22,20,4,No,453
AUDI,3,6,Gasoline,5,18,22,20,4,No,453
AUDI,3,6,Gasoline,5,18,23,20,4,No,439
AUDI,3,6,Gasoline,5,18,23,20,4,No,439
AUDI,5.2,10,Gasoline,1,14,23,17,3,No,515
AUDI,5.2,10,Gasoline,1,14,23,17,3,No,515
AUDI,5.2,10,Gasoline,1,13,18,15,2,No,580
AUDI,5.2,10,Gasoline,1,13,18,15,2,No,580
AUDI,5.2,10,Gasoline,1,14,21,17,3,No,527
AUDI,5.2,10,Gasoline,1,14,21,17,3,No,527
AUDI,5.2,10,Gasoline,1,14,23,17,3,No,515
AUDI,5.2,10,Gasoline,1,14,23,17,3,No,515
AUDI,5.2,10,Gasoline,1,13,18,15,2,No,580
AUDI,5.2,10,Gasoline,1,13,18,15,2,No,580
AUDI,4,8,Gasoline,3,14,21,17,3,No,532
AUDI,4,8,Gasoline,3,14,21,17,3,No,532
AUDI,4,8,Gasoline,3,14,21,17,3,No,532
AUDI,4,8,Gasoline,3,14,21,17,3,No,532
AUDI,4,8,Gasoline,3,13,20,16,3,No,562
AUDI,4,8,Gasoline,3,13,20,16,3,No,562
AUDI,0,0,Electricity,10,79,82,81,10,Elite,0
AUDI,0,0,Electricity,10,79,82,81,10,Elite,0
AUDI,2.9,6,Gasoline,5,18,26,21,4,No,429
AUDI,2.9,6,Gasoline,5,18,26,21,4,No,429
AUDI,2.9,6,Gasoline,5,18,25,21,4,No,430
AUDI,2.9,6,Gasoline,5,18,25,21,4,No,430
AUDI,2,4,Gasoline,5,23,32,26,5,No,334
AUDI,2,4,Gasoline,5,23,32,26,5,No,334
AUDI,3,6,Gasoline,5,21,30,24,5,No,364
AUDI,3,6,Gasoline,5,21,30,24,5,No,364
AUDI,3,6,Gasoline,5,21,28,23,5,No,375
AUDI,3,6,Gasoline,5,21,28,23,5,No,375
AUDI,3,6,Gasoline,5,21,30,24,5,No,364
AUDI,3,6,Gasoline,5,21,30,24,5,No,364
AUDI,3,6,Gasoline,5,21,30,24,5,No,364
AUDI,3,6,Gasoline,5,21,30,24,5,No,364
AUDI,2.9,6,Gasoline,5,19,26,22,5,No,408
AUDI,2.9,6,Gasoline,5,19,26,22,5,No,408
AUDI,2.9,6,Gasoline,5,19,26,22,5,No,408
AUDI,2.9,6,Gasoline,5,19,26,22,5,No,408
AUDI,4,8,Gasoline,3,15,23,18,4,No,503
AUDI,4,8,Gasoline,3,15,23,18,4,No,503
AUDI,3,6,Gasoline,5,19,24,21,4,No,422
AUDI,3,6,Gasoline,5,19,24,21,4,No,422
AUDI,3,6,Gasoline,5,19,24,21,4,No,422
AUDI,3,6,Gasoline,5,19,24,21,4,No,422
AUDI,4,8,Gasoline,3,14,20,17,3,No,532
AUDI,4,8,Gasoline,3,14,20,17,3,No,532
AUDI,4,8,Gasoline,3,14,20,17,3,No,532
AUDI,4,8,Gasoline,3,14,20,17,3,No,532
AUDI,2,4,Gasoline,7,23,30,25,5,No,347
AUDI,2,4,Gasoline,7,23,30,25,5,No,347
AUDI,2,4,Gasoline,7,23,30,25,5,No,347
AUDI,2,4,Gasoline,7,23,30,25,5,No,347
AUDI,2,4,Gasoline,3,23,31,26,5,No,337
AUDI,2,4,Gasoline,3,23,31,26,5,No,337
AUDI,0,0,Electricity,10,81,83,82,10,Elite,0
AUDI,0,0,Electricity,10,81,83,82,10,Elite,0
AUDI,0,0,Electricity,10,72,75,73,10,Elite,0
AUDI,0,0,Electricity,10,72,75,73,10,Elite,0
AUDI,0,0,Electricity,10,62,64,63,10,Elite,0
AUDI,0,0,Electricity,10,62,64,63,10,Elite,0
AUDI,0,0,Electricity,10,73,78,75,10,Elite,0
AUDI,0,0,Electricity,10,73,78,75,10,Elite,0
AUDI,0,0,Electricity,10,64,66,65,10,Elite,0
AUDI,0,0,Electricity,10,64,66,65,10,Elite,0
AUDI,0,0,Electricity,10,77,80,78,10,Elite,0
AUDI,0,0,Electricity,10,77,80,78,10,Elite,0
AUDI,0,0,Electricity,10,78,79,79,10,Elite,0
AUDI,0,0,Electricity,10,78,79,79,10,Elite,0
BENTLEY,4,8,Gasoline,3,14,21,17,3,No,527
BENTLEY,4,8,Gasoline,3,14,21,17,3,No,527
BENTLEY,4,8,Gasoline,3,14,21,17,3,No,527
BENTLEY,4,8,Gasoline,3,14,21,17,3,No,527
BENTLEY,3,6,Gasoline,3,18,24,20,7,No,222
BENTLEY,3,6,Gasoline,3,18,24,20,7,No,222
BENTLEY,6,12,Gasoline,3,12,19,14,2,No,617
BENTLEY,6,12,Gasoline,3,12,19,14,2,No,617
BENTLEY,8,16,Gasoline,1,9,14,11,1,No,840
BENTLEY,8,16,Gasoline,1,9,14,11,1,No,840
BENTLEY,4,8,Gasoline,3,15,23,18,4,No,494
BENTLEY,4,8,Gasoline,3,15,23,18,4,No,494
BENTLEY,4,8,Gasoline,3,15,22,18,4,No,508
BENTLEY,4,8,Gasoline,3,15,22,18,4,No,508
BENTLEY,6,12,Gasoline,3,12,18,14,2,No,636
BENTLEY,6,12,Gasoline,3,12,18,14,2,No,636
BENTLEY,6,12,Gasoline,3,12,20,15,2,No,610
BENTLEY,6,12,Gasoline,3,12,20,15,2,No,610
BENTLEY,4,8,Gasoline,3,15,22,17,3,No,514
BENTLEY,4,8,Gasoline,3,15,22,17,3,No,514
BENTLEY,6,12,Gasoline,3,12,19,15,2,No,601
BENTLEY,6,12,Gasoline,3,12,19,15,2,No,601
BENTLEY,2.9,6,Gasoline,5,17,22,19,7,No,251
